station,date,year,month_abbr,day_in_month,doy,daily_rainfall_LS
'LIVING01',2004-11-28,2004,Nov,28,333,0
'LIVING01',2004-11-29,2004,Nov,29,334,0
'LIVING01',2004-11-30,2004,Nov,30,335,0
'LIVING01',2004-12-01,2004,Dec,1,336,0
'LIVING01',2004-12-02,2004,Dec,2,337,0
'LIVING01',2004-12-03,2004,Dec,3,338,3.2
'LIVING01',2004-12-04,2004,Dec,4,339,2
'LIVING01',2004-12-05,2004,Dec,5,340,1
'LIVING01',2004-12-06,2004,Dec,6,341,12.7
'LIVING01',2004-12-07,2004,Dec,7,342,50.9
'LIVING01',2004-12-08,2004,Dec,8,343,46
'LIVING01',2004-12-09,2004,Dec,9,344,34.1
'LIVING01',2004-12-10,2004,Dec,10,345,0
'LIVING01',2004-12-11,2004,Dec,11,346,0
'LIVING01',2004-12-12,2004,Dec,12,347,0
'LIVING01',2004-12-13,2004,Dec,13,348,0
'LIVING01',2004-12-14,2004,Dec,14,349,0
'LIVING01',2004-12-15,2004,Dec,15,350,2.4
'LIVING01',2004-12-16,2004,Dec,16,351,0
'LIVING01',2004-12-17,2004,Dec,17,352,0
'LIVING01',2004-12-18,2004,Dec,18,353,0
'LIVING01',2004-12-19,2004,Dec,19,354,0
'LIVING01',2004-12-20,2004,Dec,20,355,0
'LIVING01',2004-12-21,2004,Dec,21,356,3.6
'LIVING01',2004-12-22,2004,Dec,22,357,0
'LIVING01',2004-12-23,2004,Dec,23,358,14.1
'LIVING01',2004-12-24,2004,Dec,24,359,1
'LIVING01',2004-12-25,2004,Dec,25,360,0
'LIVING01',2004-12-26,2004,Dec,26,361,0
'LIVING01',2004-12-27,2004,Dec,27,362,0
'LIVING01',2004-12-28,2004,Dec,28,363,0
'LIVING01',2004-12-29,2004,Dec,29,364,0
'LIVING01',2004-12-30,2004,Dec,30,365,2
'LIVING01',2004-12-31,2004,Dec,31,366,0
'LIVING01',2005-01-01,2005,Jan,1,1,0
'LIVING01',2005-01-02,2005,Jan,2,2,0
'LIVING01',2005-01-03,2005,Jan,3,3,0
'LIVING01',2005-01-04,2005,Jan,4,4,1
'LIVING01',2005-01-05,2005,Jan,5,5,5.4
'LIVING01',2005-01-06,2005,Jan,6,6,0
'LIVING01',2005-01-07,2005,Jan,7,7,0
'LIVING01',2005-01-08,2005,Jan,8,8,0
'LIVING01',2005-01-09,2005,Jan,9,9,0
'LIVING01',2005-01-10,2005,Jan,10,10,0
'LIVING01',2005-01-11,2005,Jan,11,11,0
'LIVING01',2005-01-12,2005,Jan,12,12,12
'LIVING01',2005-01-13,2005,Jan,13,13,3.9
'LIVING01',2005-01-14,2005,Jan,14,14,28.5
'LIVING01',2005-01-15,2005,Jan,15,15,19.7
'LIVING01',2005-01-16,2005,Jan,16,16,10
'LIVING01',2005-01-17,2005,Jan,17,17,0
'LIVING01',2005-01-18,2005,Jan,18,18,22.3
'LIVING01',2005-01-19,2005,Jan,19,19,18.5
'LIVING01',2005-01-20,2005,Jan,20,20,0.4
'LIVING01',2005-01-21,2005,Jan,21,21,34.8
'LIVING01',2005-01-22,2005,Jan,22,22,1.4
'LIVING01',2005-01-23,2005,Jan,23,23,0
'LIVING01',2005-01-24,2005,Jan,24,24,15.4
'LIVING01',2005-01-25,2005,Jan,25,25,4.5
'LIVING01',2005-01-26,2005,Jan,26,26,0
'LIVING01',2005-01-27,2005,Jan,27,27,6
'LIVING01',2005-01-28,2005,Jan,28,28,0
'LIVING01',2005-01-29,2005,Jan,29,29,0
'LIVING01',2005-01-30,2005,Jan,30,30,0
'LIVING01',2005-01-31,2005,Jan,31,31,0
'LIVING01',2005-02-01,2005,Feb,1,32,0
'LIVING01',2005-02-02,2005,Feb,2,33,3.7
'LIVING01',2005-02-03,2005,Feb,3,34,0
'LIVING01',2005-02-04,2005,Feb,4,35,0
'LIVING01',2005-02-05,2005,Feb,5,36,0
'LIVING01',2005-02-06,2005,Feb,6,37,0
'LIVING01',2005-02-07,2005,Feb,7,38,0.3
'LIVING01',2005-02-08,2005,Feb,8,39,0
'LIVING01',2005-02-09,2005,Feb,9,40,0
'LIVING01',2005-02-10,2005,Feb,10,41,0
'LIVING01',2005-02-11,2005,Feb,11,42,0
'LIVING01',2005-02-12,2005,Feb,12,43,1.4
'LIVING01',2005-02-13,2005,Feb,13,44,3.3
'LIVING01',2005-02-14,2005,Feb,14,45,0
'LIVING01',2005-02-15,2005,Feb,15,46,1
'LIVING01',2005-02-16,2005,Feb,16,47,0
'LIVING01',2005-02-17,2005,Feb,17,48,2.1
'LIVING01',2005-02-18,2005,Feb,18,49,0
'LIVING01',2005-02-19,2005,Feb,19,50,0
'LIVING01',2005-02-20,2005,Feb,20,51,0
'LIVING01',2005-02-21,2005,Feb,21,52,0
'LIVING01',2005-02-22,2005,Feb,22,53,0
'LIVING01',2005-02-23,2005,Feb,23,54,1
'LIVING01',2005-02-24,2005,Feb,24,55,0
'LIVING01',2005-02-25,2005,Feb,25,56,0
'LIVING01',2005-02-26,2005,Feb,26,57,0.3
'LIVING01',2005-02-27,2005,Feb,27,58,0
'LIVING01',2005-02-28,2005,Feb,28,59,0
'LIVING01',2005-03-01,2005,Mar,1,61,0
'LIVING01',2005-03-02,2005,Mar,2,62,0
'LIVING01',2005-03-03,2005,Mar,3,63,0
'LIVING01',2005-03-04,2005,Mar,4,64,0
'LIVING01',2005-03-05,2005,Mar,5,65,0
'LIVING01',2005-03-06,2005,Mar,6,66,0
'LIVING01',2005-03-07,2005,Mar,7,67,0
'LIVING01',2005-03-08,2005,Mar,8,68,0
'LIVING01',2005-03-09,2005,Mar,9,69,0
'LIVING01',2005-03-10,2005,Mar,10,70,0
'LIVING01',2005-03-11,2005,Mar,11,71,0
'LIVING01',2005-03-12,2005,Mar,12,72,0
'LIVING01',2005-03-13,2005,Mar,13,73,1.6
'LIVING01',2005-03-14,2005,Mar,14,74,0
'LIVING01',2005-03-15,2005,Mar,15,75,18
'LIVING01',2005-03-16,2005,Mar,16,76,2.5
'LIVING01',2005-03-17,2005,Mar,17,77,0
'LIVING01',2005-03-18,2005,Mar,18,78,0
'LIVING01',2005-03-19,2005,Mar,19,79,0
'LIVING01',2005-03-20,2005,Mar,20,80,0
'LIVING01',2005-03-21,2005,Mar,21,81,0
'LIVING01',2005-03-22,2005,Mar,22,82,0
'LIVING01',2005-03-23,2005,Mar,23,83,0
'LIVING01',2005-03-24,2005,Mar,24,84,0
'LIVING01',2005-03-25,2005,Mar,25,85,0
'LIVING01',2005-03-26,2005,Mar,26,86,1.5
'LIVING01',2005-03-27,2005,Mar,27,87,6.8
'LIVING01',2005-03-28,2005,Mar,28,88,0
'LIVING01',2005-03-29,2005,Mar,29,89,11.4
'LIVING01',2005-03-30,2005,Mar,30,90,0
'LIVING01',2005-03-31,2005,Mar,31,91,0
'LIVING01',2005-04-01,2005,Apr,1,92,0
'LIVING01',2005-04-02,2005,Apr,2,93,0
'LIVING01',2005-04-03,2005,Apr,3,94,4.5
'LIVING01',2005-04-04,2005,Apr,4,95,0
'LIVING01',2005-04-05,2005,Apr,5,96,0
'LIVING01',2005-04-06,2005,Apr,6,97,0
'LIVING01',2005-04-07,2005,Apr,7,98,0
'LIVING01',2005-04-08,2005,Apr,8,99,0
'LIVING01',2005-04-09,2005,Apr,9,100,0
'LIVING01',2005-04-10,2005,Apr,10,101,0
'LIVING01',2005-04-11,2005,Apr,11,102,0
'LIVING01',2005-04-12,2005,Apr,12,103,0
'LIVING01',2005-04-13,2005,Apr,13,104,0
'LIVING01',2005-04-14,2005,Apr,14,105,0
'LIVING01',2005-04-15,2005,Apr,15,106,0
'LIVING01',2005-04-16,2005,Apr,16,107,0
'LIVING01',2005-04-17,2005,Apr,17,108,0
'LIVING01',2005-04-18,2005,Apr,18,109,0
'LIVING01',2005-04-19,2005,Apr,19,110,0
'LIVING01',2005-04-20,2005,Apr,20,111,0
'LIVING01',2005-04-21,2005,Apr,21,112,0
'LIVING01',2005-04-22,2005,Apr,22,113,0
'LIVING01',2005-04-23,2005,Apr,23,114,0
'LIVING01',2005-04-24,2005,Apr,24,115,0
'LIVING01',2005-04-25,2005,Apr,25,116,0
'LIVING01',2005-04-26,2005,Apr,26,117,0
'LIVING01',2005-04-27,2005,Apr,27,118,0
'LIVING01',2005-04-28,2005,Apr,28,119,0
'LIVING01',2005-04-29,2005,Apr,29,120,0
'LIVING01',2005-04-30,2005,Apr,30,121,0
'LIVING01',2005-05-01,2005,May,1,122,0
'LIVING01',2005-05-02,2005,May,2,123,0
'LIVING01',2005-05-03,2005,May,3,124,0
'LIVING01',2005-05-04,2005,May,4,125,0
'LIVING01',2005-05-05,2005,May,5,126,0
'LIVING01',2005-05-06,2005,May,6,127,0
'LIVING01',2005-05-07,2005,May,7,128,0
'LIVING01',2005-05-08,2005,May,8,129,0
'LIVING01',2005-05-09,2005,May,9,130,0
'LIVING01',2005-05-10,2005,May,10,131,0
'LIVING01',2005-05-11,2005,May,11,132,0
'LIVING01',2005-05-12,2005,May,12,133,0
'LIVING01',2005-05-13,2005,May,13,134,0
'LIVING01',2005-05-14,2005,May,14,135,0
'LIVING01',2005-05-15,2005,May,15,136,0
'LIVING01',2005-05-16,2005,May,16,137,0
'LIVING01',2005-05-17,2005,May,17,138,0
'LIVING01',2005-05-18,2005,May,18,139,0
'LIVING01',2005-05-19,2005,May,19,140,0
'LIVING01',2005-05-20,2005,May,20,141,0
'LIVING01',2005-05-21,2005,May,21,142,0
'LIVING01',2005-05-22,2005,May,22,143,0
'LIVING01',2005-05-23,2005,May,23,144,0
'LIVING01',2005-05-24,2005,May,24,145,0
'LIVING01',2005-05-25,2005,May,25,146,0
'LIVING01',2005-05-26,2005,May,26,147,0
'LIVING01',2005-05-27,2005,May,27,148,0
'LIVING01',2005-05-28,2005,May,28,149,0
'LIVING01',2005-05-29,2005,May,29,150,0
'LIVING01',2005-05-30,2005,May,30,151,0
'LIVING01',2005-05-31,2005,May,31,152,0
'LIVING01',2005-06-01,2005,Jun,1,153,0
'LIVING01',2005-06-02,2005,Jun,2,154,0
'LIVING01',2005-06-03,2005,Jun,3,155,0
'LIVING01',2005-06-04,2005,Jun,4,156,0
'LIVING01',2005-06-05,2005,Jun,5,157,0
'LIVING01',2005-06-06,2005,Jun,6,158,0
'LIVING01',2005-06-07,2005,Jun,7,159,0
'LIVING01',2005-06-08,2005,Jun,8,160,0
'LIVING01',2005-06-09,2005,Jun,9,161,0
'LIVING01',2005-06-10,2005,Jun,10,162,0
'LIVING01',2005-06-11,2005,Jun,11,163,0
'LIVING01',2005-06-12,2005,Jun,12,164,0
'LIVING01',2005-06-13,2005,Jun,13,165,0
'LIVING01',2005-06-14,2005,Jun,14,166,0
'LIVING01',2005-06-15,2005,Jun,15,167,0
'LIVING01',2005-06-16,2005,Jun,16,168,0
'LIVING01',2005-06-17,2005,Jun,17,169,0
'LIVING01',2005-06-18,2005,Jun,18,170,0
'LIVING01',2005-06-19,2005,Jun,19,171,0
'LIVING01',2005-06-20,2005,Jun,20,172,0
'LIVING01',2005-06-21,2005,Jun,21,173,0
'LIVING01',2005-06-22,2005,Jun,22,174,0
'LIVING01',2005-06-23,2005,Jun,23,175,0
'LIVING01',2005-06-24,2005,Jun,24,176,0
'LIVING01',2005-06-25,2005,Jun,25,177,0
'LIVING01',2005-06-26,2005,Jun,26,178,0
'LIVING01',2005-06-27,2005,Jun,27,179,0
'LIVING01',2005-06-28,2005,Jun,28,180,0
'LIVING01',2005-06-29,2005,Jun,29,181,0
'LIVING01',2005-06-30,2005,Jun,30,182,0
'LIVING01',2005-07-01,2005,Jul,1,183,0
'LIVING01',2005-07-02,2005,Jul,2,184,0
'LIVING01',2005-07-03,2005,Jul,3,185,0
'LIVING01',2005-07-04,2005,Jul,4,186,0
'LIVING01',2005-07-05,2005,Jul,5,187,0
'LIVING01',2005-07-06,2005,Jul,6,188,0
'LIVING01',2005-07-07,2005,Jul,7,189,0
'LIVING01',2005-07-08,2005,Jul,8,190,0
'LIVING01',2005-07-09,2005,Jul,9,191,0
'LIVING01',2005-07-10,2005,Jul,10,192,0
'LIVING01',2005-07-11,2005,Jul,11,193,0
'LIVING01',2005-07-12,2005,Jul,12,194,0
'LIVING01',2005-07-13,2005,Jul,13,195,0
'LIVING01',2005-07-14,2005,Jul,14,196,0
'LIVING01',2005-07-15,2005,Jul,15,197,0
'LIVING01',2005-07-16,2005,Jul,16,198,0
'LIVING01',2005-07-17,2005,Jul,17,199,0
'LIVING01',2005-07-18,2005,Jul,18,200,0
'LIVING01',2005-07-19,2005,Jul,19,201,0
'LIVING01',2005-07-20,2005,Jul,20,202,0
'LIVING01',2005-07-21,2005,Jul,21,203,0
'LIVING01',2005-07-22,2005,Jul,22,204,0
'LIVING01',2005-07-23,2005,Jul,23,205,0
'LIVING01',2005-07-24,2005,Jul,24,206,0
'LIVING01',2005-07-25,2005,Jul,25,207,0
'LIVING01',2005-07-26,2005,Jul,26,208,0
'LIVING01',2005-07-27,2005,Jul,27,209,0
'LIVING01',2005-07-28,2005,Jul,28,210,0
'LIVING01',2005-07-29,2005,Jul,29,211,0
'LIVING01',2005-07-30,2005,Jul,30,212,0
'LIVING01',2005-07-31,2005,Jul,31,213,0
'LIVING01',2005-08-01,2005,Aug,1,214,0
'LIVING01',2005-08-02,2005,Aug,2,215,0
'LIVING01',2005-08-03,2005,Aug,3,216,0
'LIVING01',2005-08-04,2005,Aug,4,217,0
'LIVING01',2005-08-05,2005,Aug,5,218,0
'LIVING01',2005-08-06,2005,Aug,6,219,0
'LIVING01',2005-08-07,2005,Aug,7,220,0
'LIVING01',2005-08-08,2005,Aug,8,221,0
'LIVING01',2005-08-09,2005,Aug,9,222,0
'LIVING01',2005-08-10,2005,Aug,10,223,0
'LIVING01',2005-08-11,2005,Aug,11,224,0
'LIVING01',2005-08-12,2005,Aug,12,225,0
'LIVING01',2005-08-13,2005,Aug,13,226,0
'LIVING01',2005-08-14,2005,Aug,14,227,0
'LIVING01',2005-08-15,2005,Aug,15,228,0
'LIVING01',2005-08-16,2005,Aug,16,229,0
'LIVING01',2005-08-17,2005,Aug,17,230,0
'LIVING01',2005-08-18,2005,Aug,18,231,0
'LIVING01',2005-08-19,2005,Aug,19,232,0
'LIVING01',2005-08-20,2005,Aug,20,233,0
'LIVING01',2005-08-21,2005,Aug,21,234,0
'LIVING01',2005-08-22,2005,Aug,22,235,0
'LIVING01',2005-08-23,2005,Aug,23,236,0
'LIVING01',2005-08-24,2005,Aug,24,237,0
'LIVING01',2005-08-25,2005,Aug,25,238,0
'LIVING01',2005-08-26,2005,Aug,26,239,0
'LIVING01',2005-08-27,2005,Aug,27,240,0
'LIVING01',2005-08-28,2005,Aug,28,241,0
'LIVING01',2005-08-29,2005,Aug,29,242,0
'LIVING01',2005-08-30,2005,Aug,30,243,0
'LIVING01',2005-08-31,2005,Aug,31,244,0
'LIVING01',2005-09-01,2005,Sep,1,245,0
'LIVING01',2005-09-02,2005,Sep,2,246,0
'LIVING01',2005-09-03,2005,Sep,3,247,0
'LIVING01',2005-09-04,2005,Sep,4,248,0
'LIVING01',2005-09-05,2005,Sep,5,249,0
'LIVING01',2005-09-06,2005,Sep,6,250,0
'LIVING01',2005-09-07,2005,Sep,7,251,0
'LIVING01',2005-09-08,2005,Sep,8,252,0
'LIVING01',2005-09-09,2005,Sep,9,253,0
'LIVING01',2005-09-10,2005,Sep,10,254,0
'LIVING01',2005-09-11,2005,Sep,11,255,0
'LIVING01',2005-09-12,2005,Sep,12,256,0
'LIVING01',2005-09-13,2005,Sep,13,257,0
'LIVING01',2005-09-14,2005,Sep,14,258,0
'LIVING01',2005-09-15,2005,Sep,15,259,0
'LIVING01',2005-09-16,2005,Sep,16,260,0
'LIVING01',2005-09-17,2005,Sep,17,261,0
'LIVING01',2005-09-18,2005,Sep,18,262,0
'LIVING01',2005-09-19,2005,Sep,19,263,0
'LIVING01',2005-09-20,2005,Sep,20,264,0
'LIVING01',2005-09-21,2005,Sep,21,265,0
'LIVING01',2005-09-22,2005,Sep,22,266,0
'LIVING01',2005-09-23,2005,Sep,23,267,0
'LIVING01',2005-09-24,2005,Sep,24,268,0
'LIVING01',2005-09-25,2005,Sep,25,269,0
'LIVING01',2005-09-26,2005,Sep,26,270,0
'LIVING01',2005-09-27,2005,Sep,27,271,0
'LIVING01',2005-09-28,2005,Sep,28,272,0
'LIVING01',2005-09-29,2005,Sep,29,273,0
'LIVING01',2005-09-30,2005,Sep,30,274,0
'LIVING01',2005-10-01,2005,Oct,1,275,0
'LIVING01',2005-10-02,2005,Oct,2,276,0
'LIVING01',2005-10-03,2005,Oct,3,277,0
'LIVING01',2005-10-04,2005,Oct,4,278,0
'LIVING01',2005-10-05,2005,Oct,5,279,0
'LIVING01',2005-10-06,2005,Oct,6,280,0
'LIVING01',2005-10-07,2005,Oct,7,281,0
'LIVING01',2005-10-08,2005,Oct,8,282,0
'LIVING01',2005-10-09,2005,Oct,9,283,0
'LIVING01',2005-10-10,2005,Oct,10,284,0
'LIVING01',2005-10-11,2005,Oct,11,285,0
'LIVING01',2005-10-12,2005,Oct,12,286,0
'LIVING01',2005-10-13,2005,Oct,13,287,0
'LIVING01',2005-10-14,2005,Oct,14,288,0
'LIVING01',2005-10-15,2005,Oct,15,289,0
'LIVING01',2005-10-16,2005,Oct,16,290,0
'LIVING01',2005-10-17,2005,Oct,17,291,0
'LIVING01',2005-10-18,2005,Oct,18,292,0
'LIVING01',2005-10-19,2005,Oct,19,293,0
'LIVING01',2005-10-20,2005,Oct,20,294,0
'LIVING01',2005-10-21,2005,Oct,21,295,0
'LIVING01',2005-10-22,2005,Oct,22,296,0
'LIVING01',2005-10-23,2005,Oct,23,297,0
'LIVING01',2005-10-24,2005,Oct,24,298,0
'LIVING01',2005-10-25,2005,Oct,25,299,0
'LIVING01',2005-10-26,2005,Oct,26,300,0
'LIVING01',2005-10-27,2005,Oct,27,301,0
'LIVING01',2005-10-28,2005,Oct,28,302,0
'LIVING01',2005-10-29,2005,Oct,29,303,0
'LIVING01',2005-10-30,2005,Oct,30,304,0
'LIVING01',2005-10-31,2005,Oct,31,305,0
'LIVING01',2005-11-01,2005,Nov,1,306,0
'LIVING01',2005-11-02,2005,Nov,2,307,0
'LIVING01',2005-11-03,2005,Nov,3,308,0
'LIVING01',2005-11-04,2005,Nov,4,309,0
'LIVING01',2005-11-05,2005,Nov,5,310,0
'LIVING01',2005-11-06,2005,Nov,6,311,1.2
'LIVING01',2005-11-07,2005,Nov,7,312,0
'LIVING01',2005-11-08,2005,Nov,8,313,0
'LIVING01',2005-11-09,2005,Nov,9,314,0.1
'LIVING01',2005-11-10,2005,Nov,10,315,44.5
'LIVING01',2005-11-11,2005,Nov,11,316,1.2
'LIVING01',2005-11-12,2005,Nov,12,317,0
'LIVING01',2005-11-13,2005,Nov,13,318,0
'LIVING01',2005-11-14,2005,Nov,14,319,0
'LIVING01',2005-11-15,2005,Nov,15,320,0
'LIVING01',2005-11-16,2005,Nov,16,321,0
'LIVING01',2005-11-17,2005,Nov,17,322,0.8
'LIVING01',2005-11-18,2005,Nov,18,323,1.4
'LIVING01',2005-11-19,2005,Nov,19,324,0.5
'LIVING01',2005-11-20,2005,Nov,20,325,1.2
'LIVING01',2005-11-21,2005,Nov,21,326,8.6
'LIVING01',2005-11-22,2005,Nov,22,327,0
'LIVING01',2005-11-23,2005,Nov,23,328,0.9
'LIVING01',2005-11-24,2005,Nov,24,329,8.7
'LIVING01',2005-11-25,2005,Nov,25,330,0.3
'LIVING01',2005-11-26,2005,Nov,26,331,0
'LIVING01',2005-11-27,2005,Nov,27,332,10.5
'LIVING01',2005-11-28,2005,Nov,28,333,1.6
'LIVING01',2005-11-29,2005,Nov,29,334,30.9
'LIVING01',2005-11-30,2005,Nov,30,335,0
'LIVING01',2005-12-01,2005,Dec,1,336,6.7
'LIVING01',2005-12-02,2005,Dec,2,337,0
'LIVING01',2005-12-03,2005,Dec,3,338,19.8
'LIVING01',2005-12-04,2005,Dec,4,339,7.2
'LIVING01',2005-12-05,2005,Dec,5,340,16
'LIVING01',2005-12-06,2005,Dec,6,341,25.6
'LIVING01',2005-12-07,2005,Dec,7,342,2.9
'LIVING01',2005-12-08,2005,Dec,8,343,0
'LIVING01',2005-12-09,2005,Dec,9,344,45
'LIVING01',2005-12-10,2005,Dec,10,345,20
'LIVING01',2005-12-11,2005,Dec,11,346,0
'LIVING01',2005-12-12,2005,Dec,12,347,0
'LIVING01',2005-12-13,2005,Dec,13,348,0
'LIVING01',2005-12-14,2005,Dec,14,349,0
'LIVING01',2005-12-15,2005,Dec,15,350,0
'LIVING01',2005-12-16,2005,Dec,16,351,0
'LIVING01',2005-12-17,2005,Dec,17,352,0
'LIVING01',2005-12-18,2005,Dec,18,353,12.2
'LIVING01',2005-12-19,2005,Dec,19,354,0
'LIVING01',2005-12-20,2005,Dec,20,355,5.1
'LIVING01',2005-12-21,2005,Dec,21,356,4.1
'LIVING01',2005-12-22,2005,Dec,22,357,0
'LIVING01',2005-12-23,2005,Dec,23,358,0
'LIVING01',2005-12-24,2005,Dec,24,359,4.3
'LIVING01',2005-12-25,2005,Dec,25,360,5.2
'LIVING01',2005-12-26,2005,Dec,26,361,14
'LIVING01',2005-12-27,2005,Dec,27,362,5.9
'LIVING01',2005-12-28,2005,Dec,28,363,43.5
'LIVING01',2005-12-29,2005,Dec,29,364,3.9
'LIVING01',2005-12-30,2005,Dec,30,365,16.8
'LIVING01',2005-12-31,2005,Dec,31,366,3.6
'LIVING01',2006-01-01,2006,Jan,1,1,0
'LIVING01',2006-01-02,2006,Jan,2,2,0
'LIVING01',2006-01-03,2006,Jan,3,3,13.5
'LIVING01',2006-01-04,2006,Jan,4,4,4.9
'LIVING01',2006-01-05,2006,Jan,5,5,0
'LIVING01',2006-01-06,2006,Jan,6,6,0
'LIVING01',2006-01-07,2006,Jan,7,7,0
'LIVING01',2006-01-08,2006,Jan,8,8,0
'LIVING01',2006-01-09,2006,Jan,9,9,26
'LIVING01',2006-01-10,2006,Jan,10,10,40.3
'LIVING01',2006-01-11,2006,Jan,11,11,6.8
'LIVING01',2006-01-12,2006,Jan,12,12,0
'LIVING01',2006-01-13,2006,Jan,13,13,0.2
'LIVING01',2006-01-14,2006,Jan,14,14,0.6
'LIVING01',2006-01-15,2006,Jan,15,15,27
'LIVING01',2006-01-16,2006,Jan,16,16,0.7
'LIVING01',2006-01-17,2006,Jan,17,17,0
'LIVING01',2006-01-18,2006,Jan,18,18,0
'LIVING01',2006-01-19,2006,Jan,19,19,0
'LIVING01',2006-01-20,2006,Jan,20,20,0
'LIVING01',2006-01-21,2006,Jan,21,21,0
'LIVING01',2006-01-22,2006,Jan,22,22,1.4
'LIVING01',2006-01-23,2006,Jan,23,23,3.4
'LIVING01',2006-01-24,2006,Jan,24,24,0
'LIVING01',2006-01-25,2006,Jan,25,25,0
'LIVING01',2006-01-26,2006,Jan,26,26,0
'LIVING01',2006-01-27,2006,Jan,27,27,0
'LIVING01',2006-01-28,2006,Jan,28,28,33.2
'LIVING01',2006-01-29,2006,Jan,29,29,0.5
'LIVING01',2006-01-30,2006,Jan,30,30,15.9
'LIVING01',2006-01-31,2006,Jan,31,31,1.6
'LIVING01',2006-02-01,2006,Feb,1,32,14
'LIVING01',2006-02-02,2006,Feb,2,33,0
'LIVING01',2006-02-03,2006,Feb,3,34,0
'LIVING01',2006-02-04,2006,Feb,4,35,1.7
'LIVING01',2006-02-05,2006,Feb,5,36,16.9
'LIVING01',2006-02-06,2006,Feb,6,37,35
'LIVING01',2006-02-07,2006,Feb,7,38,6.2
'LIVING01',2006-02-08,2006,Feb,8,39,2.3
'LIVING01',2006-02-09,2006,Feb,9,40,1.2
'LIVING01',2006-02-10,2006,Feb,10,41,0.2
'LIVING01',2006-02-11,2006,Feb,11,42,0
'LIVING01',2006-02-12,2006,Feb,12,43,0
'LIVING01',2006-02-13,2006,Feb,13,44,0
'LIVING01',2006-02-14,2006,Feb,14,45,0
'LIVING01',2006-02-15,2006,Feb,15,46,7.1
'LIVING01',2006-02-16,2006,Feb,16,47,0
'LIVING01',2006-02-17,2006,Feb,17,48,4
'LIVING01',2006-02-18,2006,Feb,18,49,23
'LIVING01',2006-02-19,2006,Feb,19,50,1.5
'LIVING01',2006-02-20,2006,Feb,20,51,1.6
'LIVING01',2006-02-21,2006,Feb,21,52,6.7
'LIVING01',2006-02-22,2006,Feb,22,53,1.5
'LIVING01',2006-02-23,2006,Feb,23,54,28.9
'LIVING01',2006-02-24,2006,Feb,24,55,6.7
'LIVING01',2006-02-25,2006,Feb,25,56,0
'LIVING01',2006-02-26,2006,Feb,26,57,28.9
'LIVING01',2006-02-27,2006,Feb,27,58,0
'LIVING01',2006-02-28,2006,Feb,28,59,0.2
'LIVING01',2006-03-01,2006,Mar,1,61,0
'LIVING01',2006-03-02,2006,Mar,2,62,0
'LIVING01',2006-03-03,2006,Mar,3,63,0
'LIVING01',2006-03-04,2006,Mar,4,64,8
'LIVING01',2006-03-05,2006,Mar,5,65,1
'LIVING01',2006-03-06,2006,Mar,6,66,0
'LIVING01',2006-03-07,2006,Mar,7,67,0
'LIVING01',2006-03-08,2006,Mar,8,68,0
'LIVING01',2006-03-09,2006,Mar,9,69,2
'LIVING01',2006-03-10,2006,Mar,10,70,0
'LIVING01',2006-03-11,2006,Mar,11,71,0
'LIVING01',2006-03-12,2006,Mar,12,72,24
'LIVING01',2006-03-13,2006,Mar,13,73,38.5
'LIVING01',2006-03-14,2006,Mar,14,74,20.4
'LIVING01',2006-03-15,2006,Mar,15,75,1.7
'LIVING01',2006-03-16,2006,Mar,16,76,0
'LIVING01',2006-03-17,2006,Mar,17,77,1.8
'LIVING01',2006-03-18,2006,Mar,18,78,0
'LIVING01',2006-03-19,2006,Mar,19,79,0
'LIVING01',2006-03-20,2006,Mar,20,80,0
'LIVING01',2006-03-21,2006,Mar,21,81,0
'LIVING01',2006-03-22,2006,Mar,22,82,0
'LIVING01',2006-03-23,2006,Mar,23,83,0
'LIVING01',2006-03-24,2006,Mar,24,84,13.1
'LIVING01',2006-03-25,2006,Mar,25,85,0
'LIVING01',2006-03-26,2006,Mar,26,86,0
'LIVING01',2006-03-27,2006,Mar,27,87,0
'LIVING01',2006-03-28,2006,Mar,28,88,7.7
'LIVING01',2006-03-29,2006,Mar,29,89,0
'LIVING01',2006-03-30,2006,Mar,30,90,0
'LIVING01',2006-03-31,2006,Mar,31,91,0
'LIVING01',2006-04-01,2006,Apr,1,92,0
'LIVING01',2006-04-02,2006,Apr,2,93,0
'LIVING01',2006-04-03,2006,Apr,3,94,0
'LIVING01',2006-04-04,2006,Apr,4,95,0
'LIVING01',2006-04-05,2006,Apr,5,96,0
'LIVING01',2006-04-06,2006,Apr,6,97,0
'LIVING01',2006-04-07,2006,Apr,7,98,0
'LIVING01',2006-04-08,2006,Apr,8,99,0
'LIVING01',2006-04-09,2006,Apr,9,100,0
'LIVING01',2006-04-10,2006,Apr,10,101,0
'LIVING01',2006-04-11,2006,Apr,11,102,0
'LIVING01',2006-04-12,2006,Apr,12,103,0
'LIVING01',2006-04-13,2006,Apr,13,104,0
'LIVING01',2006-04-14,2006,Apr,14,105,0
'LIVING01',2006-04-15,2006,Apr,15,106,0
'LIVING01',2006-04-16,2006,Apr,16,107,0
'LIVING01',2006-04-17,2006,Apr,17,108,0
'LIVING01',2006-04-18,2006,Apr,18,109,0
'LIVING01',2006-04-19,2006,Apr,19,110,0
'LIVING01',2006-04-20,2006,Apr,20,111,0
'LIVING01',2006-04-21,2006,Apr,21,112,0
'LIVING01',2006-04-22,2006,Apr,22,113,0
'LIVING01',2006-04-23,2006,Apr,23,114,0
